"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"GenderMale",-0.568882590961377,0.0114804391172128,-49.5523372541077,0,-0.591399316813722,-0.546392165480825
"CountryBelgium",-17.4764356772451,136.177372357487,-0.128335826831544,0.897883213802871,-127.910944139468,-118.701956548069
"CountryBosnia and Herzegovina",-18.6839013929178,200.328980338212,-0.0932660934098206,0.925692168178426,-112.445076957644,-150.526934265547
"CountryBrazil",-0.955038816866526,0.0546542690000731,-17.474185170517,2.25341772931035e-68,-1.06246677384814,-0.848189379159311
"CountryCanada",-0.0516655075928903,0.0334558327993367,-1.5442899868245,0.122518097234932,-0.117286423583047,0.0138740268636984
"CountryColombia",-17.1613730506059,200.328980118695,-0.0856659532756454,0.931731967950204,-110.913477667679,-149.011237645554
"CountryCosta Rica",-17.16137305171,200.328980239651,-0.0856659532294334,0.931731967986941,-110.913477725386,-149.011237726269
"CountryCroatia",17.6825838944561,200.328980463678,0.0882677276823767,0.929663888389608,149.448397264855,111.546285942887
"CountryCzech Republic",-18.6839013916564,200.328980279419,-0.093266093430896,0.925692168161683,-112.445076928866,-150.526934225593
"CountryDenmark",16.160055555423,141.653982578553,0.114081194621278,0.909173429409039,119.807205579043,128.215576476261
"CountryFinland",-17.1613730510154,200.328980184211,-0.0856659532496735,0.931731967970851,-110.913477698742,-149.011237689088
"CountryFrance",-17.8498771269499,73.7246866652943,-0.242115333877067,0.808690796908421,-86.4276847707433,-77.7925136634068
"CountryGeorgia",-17.1613730525684,200.328980170248,-0.0856659532633968,0.931731967959941,-110.913477693764,-149.01123768145
"CountryGermany",-0.153235049371691,0.0426153560993641,-3.59577071266049,0.000323432585654704,-0.236804748578866,-0.0697352013405742
"CountryGreece",-17.1613730516959,141.653981901951,-0.121149951602311,0.903572264860939,-129.051993116492,-120.71208782568
"CountryIndia",-0.887789448115955,0.0533715956459317,-16.634118530118,3.94518891909377e-62,-0.992767042795817,-0.78352043234096
"CountryIreland",-0.465975893725191,0.04094705664904,-11.3799606579565,5.26234665064053e-30,-0.54627647590614,-0.385747862862538
"CountryIsrael",-17.1613730519099,100.164493317519,-0.17133190099119,0.863962797944263,-119.172042096073,-103.77020408553
"CountryItaly",-17.1613730512716,100.164493313122,-0.171331900992338,0.863962797943361,-119.172042090957,-103.770204081089
"CountryMexico",-17.4495530764812,200.328980626072,-0.0871044869391715,0.930588458882523,-111.290601939175,-149.232428257278
"CountryMoldova",17.9707639200074,200.328980182849,0.0897062616881728,0.928520639899683,149.806438705331,111.741708797656
"CountryNetherlands",-1.07823654680904,0.0411817645202062,-26.1823785204733,4.21877632120509e-151,-1.15906790825422,-0.997618716291266
"CountryNew Zealand",1.30716637502512,0.0656558586625229,19.9093637895145,3.37574593907345e-88,1.17932300411912,1.43676735054033
"CountryNigeria",-17.1613730512814,200.328980199839,-0.0856659532443187,0.931731967975108,-110.913477706322,-149.011237699641
"CountryPhilippines",-17.1613730519917,200.328980200476,-0.0856659532475921,0.931731967972505,-110.913477707329,-149.01123770077
"CountryPoland",17.537898603083,137.360691664125,0.127677710345014,0.898404030270392,119.685246920634,129.004233954782
"CountryPortugal",-17.1613730515398,200.328980252294,-0.085665953223177,0.931731967991914,-110.913477731127,-149.011237734425
"CountryRussia",-17.1613730523382,141.653981919731,-0.121149951591638,0.903572264869392,-129.051993131181,-120.712087839321
"CountrySingapore",-17.1613730534943,141.653981863918,-0.121149951647534,0.90357226482512,-129.051993088254,-120.712087799679
"CountrySouth Africa",-0.174479062319411,0.0584056604439108,-2.98736562506591,0.00281392967104344,-0.288810134438919,-0.0598263297236191
"CountrySweden",-1.28469803751469,0.0548099338002086,-23.4391459438289,1.70574864764362e-121,-1.39245590031867,-1.17757337781436
"CountrySwitzerland",-0.82357151059652,0.0600240177507069,-13.7206995042717,7.63254609785179e-43,-0.941232274729931,-0.705893944688043
"CountryThailand",-17.4495530784244,200.328980610053,-0.0871044869558364,0.930588458869277,-111.290601933616,-149.232428248683
"CountryUnited Kingdom",-0.189006059412622,0.0305526389161985,-6.18624335302224,6.16148671198632e-10,-0.248945844839378,-0.129166045701423
"CountryUnited States",-0.193789926467925,0.029517928147608,-6.5651601799034,5.19769584252017e-11,-0.251709340938396,-0.135985635842201
"OccupationCorporate",7.53792032605554e-15,0.0135751757340757,5.55272393795552e-13,0.999999999999557,-0.0266095935421266,0.0266095031175813
"OccupationHomemaker",-3.21022303067035e-16,0.0133402092049766,-2.40642630212483e-14,0.999999999999981,-0.0261491211485963,0.0261488298781795
"OccupationOthers",-1.2270398457435e-14,0.0140618986394224,-8.72598983400085e-13,0.999999999999304,-0.0275636607768577,0.0275635538762933
"OccupationStudent",1.9517877432113e-14,0.0135554670540958,1.43985281762872e-12,0.999999999998851,-0.0265710877014867,0.0265707450246707
"self_employedYes",0.288180025390135,0.0147422001333822,19.5479658926609,4.29299657955305e-85,0.259292793486842,0.317087275233974
"family_historyYes",1.52252834013951,0.00883723143901385,172.28567008192,0,1.50521687397114,1.53986165287253
